gender,SeniorCitizen,Partner,Dependents,tenure,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,predicted_sentiment_label,predicted_sentiment_score,churn_probability,churn_prediction,risk_tier,risk_reason,recommendation
Male,0,Yes,Yes,61,DSL,Two year,Bank transfer (automatic),68.05,4158.25,No,Positive,1,0.003675008874689386,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,32,Fiber optic,Month-to-month,Electronic check,96.2,3183.4,Yes,Neutral,0,0.988469978863911,Yes,High,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,No,Yes,1,Fiber optic,Month-to-month,Electronic check,79.6,79.6,Yes,Positive,1,0.9584379677470802,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Male,0,No,No,68,Fiber optic,Two year,Bank transfer (automatic),102.1,7149.35,No,Positive,1,0.13257808573312965,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,62,No,Two year,Bank transfer (automatic),23.4,1429.65,No,Positive,1,0.0,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,Yes,7,Fiber optic,Month-to-month,Electronic check,71.05,472.65,No,Positive,1,0.7826499258725756,Yes,Medium,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,0,No,No,20,Fiber optic,Month-to-month,Electronic check,85.25,1734.5,Yes,Positive,1,0.9062520730078323,Yes,High,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Male,0,Yes,Yes,6,No,One year,Mailed check,19.45,113.5,No,Positive,1,0.00018999743617917445,No,Low,tenure pendek,Low risk -> pertahankan engagement lewat loyalty campaign
Female,1,No,No,33,DSL,Month-to-month,Bank transfer (automatic),59.45,1884.65,No,Positive,1,0.24964253675239972,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,28,Fiber optic,One year,Bank transfer (automatic),92.2,2568.15,No,Positive,1,0.10288188992229948,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,27,No,Two year,Credit card (automatic),19.85,470.0,No,Positive,1,0.0,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,7,DSL,Month-to-month,Mailed check,43.9,278.4,No,Neutral,0,0.32357438261947236,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,26,Fiber optic,Month-to-month,Electronic check,80.5,2088.8,Yes,Positive,1,0.8450998847024236,Yes,High,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Male,1,No,No,5,Fiber optic,Month-to-month,Electronic check,89.8,502.6,Yes,Positive,1,0.8997772977513802,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Male,1,No,No,30,Fiber optic,Month-to-month,Credit card (automatic),90.5,2595.85,No,Positive,1,0.143920538779308,No,Low,"monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,63,Fiber optic,One year,Credit card (automatic),90.45,5825.5,No,Positive,1,0.005069588057364358,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,1,DSL,Month-to-month,Electronic check,50.75,50.75,Yes,Negative,-1,0.9938056279590566,Yes,High,"tenure pendek, kontrak bulanan, feedback negatif, metode pembayaran electronic check","High risk -> retention call prioritas, service recovery, dan diskon personal 15-20%"
Female,0,No,Yes,53,DSL,One year,Electronic check,84.6,4449.75,No,Positive,1,0.0064661183987977855,No,Low,"monthly charge tinggi, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,14,Fiber optic,Month-to-month,Credit card (automatic),89.65,1208.35,Yes,Neutral,0,0.9632782255678254,Yes,High,"monthly charge tinggi, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,No,No,21,Fiber optic,Month-to-month,Bank transfer (automatic),99.15,1956.4,No,Positive,1,0.40295883490918477,No,Low,"monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,17,No,One year,Mailed check,19.95,310.6,No,Neutral,0,0.016325955823820605,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,16,No,Two year,Mailed check,20.5,290.55,No,Neutral,0,0.009127631696563691,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,35,DSL,Month-to-month,Electronic check,62.1,2096.1,No,Positive,1,0.5482094640986189,Yes,Medium,"kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Female,1,No,No,32,Fiber optic,Month-to-month,Electronic check,79.5,2665.0,No,Positive,1,0.018786435333769953,No,Low,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,28,No,Month-to-month,Bank transfer (automatic),19.55,543.8,No,Positive,1,0.006242500143714807,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,1,No,Month-to-month,Mailed check,20.35,20.35,No,Positive,1,0.0,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,59,DSL,Month-to-month,Electronic check,51.7,3005.8,No,Positive,1,0.034742744473443506,No,Low,"kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,72,No,One year,Bank transfer (automatic),23.3,1623.15,No,Positive,1,0.0,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,36,DSL,One year,Mailed check,65.4,2498.4,Yes,Negative,-1,0.9342925560498679,Yes,High,feedback negatif,"High risk -> retention call prioritas, service recovery, dan diskon personal 15-20%"
Female,0,No,No,40,DSL,Month-to-month,Mailed check,65.1,2586.0,No,Positive,1,0.011956912557855168,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,40,Fiber optic,Month-to-month,Electronic check,81.2,3292.3,No,Positive,1,0.14671565183724428,No,Low,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,Yes,9,DSL,Month-to-month,Mailed check,72.9,651.4,Yes,Negative,-1,0.9596871030419328,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, feedback negatif","High risk -> retention call prioritas, service recovery, dan diskon personal 15-20%"
Male,0,Yes,Yes,63,DSL,Two year,Credit card (automatic),74.5,4674.55,No,Positive,1,0.0,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,3,Fiber optic,Month-to-month,Electronic check,80.5,232.35,No,Positive,1,0.7890373454103454,Yes,Medium,"tenure pendek, monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,0,Yes,Yes,40,DSL,One year,Mailed check,60.3,2448.5,No,Positive,1,0.00885065709525839,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,No,8,Fiber optic,Month-to-month,Mailed check,75.0,658.1,No,Positive,1,0.04058006041135321,No,Low,"tenure pendek, monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,Yes,No,34,Fiber optic,One year,Mailed check,90.15,3128.8,No,Neutral,0,0.45962382386365874,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,5,DSL,Month-to-month,Mailed check,40.0,223.45,Yes,Neutral,0,0.791058142527845,Yes,Medium,"tenure pendek, kontrak bulanan",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,1,No,No,9,Fiber optic,Month-to-month,Credit card (automatic),99.45,919.4,Yes,Positive,1,0.9706831791528704,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
Male,0,Yes,No,9,DSL,Month-to-month,Credit card (automatic),69.05,653.95,No,Positive,1,0.3210137570731763,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,31,DSL,Month-to-month,Bank transfer (automatic),59.7,1825.5,No,Positive,1,0.032246065926340536,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,No,50,No,One year,Bank transfer (automatic),19.85,943.1,No,Positive,1,0.0066677685183872334,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,2,Fiber optic,Month-to-month,Electronic check,86.25,181.65,Yes,Negative,-1,0.9767038500784324,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan, feedback negatif, metode pembayaran electronic check","High risk -> retention call prioritas, service recovery, dan diskon personal 15-20%"
Female,0,No,No,1,DSL,Month-to-month,Electronic check,45.65,45.65,Yes,Negative,-1,0.9990263670633422,Yes,High,"tenure pendek, kontrak bulanan, feedback negatif, metode pembayaran electronic check","High risk -> retention call prioritas, service recovery, dan diskon personal 15-20%"
Male,0,No,No,8,Fiber optic,Month-to-month,Mailed check,70.1,551.35,Yes,Neutral,0,0.9974122550049883,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,No,No,9,DSL,Month-to-month,Electronic check,40.75,359.4,No,Positive,1,0.009576616999908394,No,Low,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,1,No,No,2,Fiber optic,Month-to-month,Bank transfer (automatic),70.2,115.95,Yes,Neutral,0,0.9949789644848708,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,No,No,3,DSL,Month-to-month,Electronic check,55.35,165.2,Yes,Neutral,0,0.9564173819796093,Yes,High,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Male,0,Yes,No,25,Fiber optic,Month-to-month,Credit card (automatic),95.7,2338.35,No,Positive,1,0.014614614518277606,No,Low,"monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,No,No,1,DSL,Month-to-month,Electronic check,46.3,46.3,No,Neutral,0,0.23792024995662234,No,Low,"tenure pendek, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,45,DSL,Month-to-month,Mailed check,81.3,3541.1,No,Neutral,0,0.288576013097059,No,Low,"monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,Yes,Yes,51,Fiber optic,Month-to-month,Electronic check,84.2,4146.05,Yes,Neutral,0,0.9850621365591892,Yes,High,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Female,0,Yes,Yes,55,No,Month-to-month,Credit card (automatic),20.0,1087.25,No,Positive,1,0.008084235845871892,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,38,DSL,Month-to-month,Bank transfer (automatic),66.15,2522.4,No,Positive,1,0.0,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,2,DSL,Month-to-month,Mailed check,45.85,81.0,Yes,Neutral,0,0.7369408222823841,Yes,Medium,"tenure pendek, kontrak bulanan",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,0,Yes,Yes,38,No,Month-to-month,Electronic check,19.6,717.3,No,Positive,1,0.006663625921117478,No,Low,"kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,34,DSL,Month-to-month,Electronic check,49.8,1734.2,No,Positive,1,0.04746018976670344,No,Low,"kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,No,70,Fiber optic,One year,Electronic check,101.75,7069.3,No,Positive,1,0.22916493157717974,No,Low,"monthly charge tinggi, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,13,DSL,One year,Mailed check,55.15,742.9,No,Positive,1,0.014306421283238113,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,39,Fiber optic,Month-to-month,Electronic check,75.25,3017.65,Yes,Positive,1,0.7953791288160232,Yes,Medium,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Female,0,No,No,61,Fiber optic,One year,Electronic check,103.95,6423.0,No,Positive,1,0.10662014984334216,No,Low,"monthly charge tinggi, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,12,Fiber optic,Month-to-month,Bank transfer (automatic),100.15,1164.3,Yes,Positive,1,0.9489207782172601,Yes,High,"tenure pendek, monthly charge tinggi, kontrak bulanan",High risk -> retention call dan tawarkan upgrade kontrak
Male,0,No,No,41,Fiber optic,Two year,Credit card (automatic),99.65,4220.35,No,Positive,1,0.029918326764811685,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,21,Fiber optic,Month-to-month,Electronic check,73.7,1558.7,No,Positive,1,0.16165102293139214,No,Low,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,No,No,55,DSL,One year,Bank transfer (automatic),50.05,2743.45,No,Positive,1,0.19796892205192848,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,No,69,DSL,Two year,Bank transfer (automatic),60.25,4055.5,No,Positive,1,0.04789136224597788,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,Yes,Yes,26,Fiber optic,Month-to-month,Electronic check,105.75,2710.25,Yes,Neutral,0,0.9933416503183159,Yes,High,"monthly charge tinggi, kontrak bulanan, metode pembayaran electronic check",High risk -> retention call dan tawarkan upgrade kontrak
Female,1,Yes,No,69,Fiber optic,One year,Credit card (automatic),87.3,6055.55,No,Positive,1,0.11957498160673088,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Female,1,Yes,No,18,DSL,Month-to-month,Electronic check,48.35,810.7,Yes,Positive,1,0.7717050293778377,Yes,Medium,"kontrak bulanan, metode pembayaran electronic check",Medium risk -> dorong migrasi ke kontrak 1 tahun + promo bundle
Male,0,Yes,Yes,47,DSL,Month-to-month,Electronic check,54.25,2538.2,No,Positive,1,0.018714383214057134,No,Low,"kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,72,DSL,Two year,Bank transfer (automatic),85.3,6129.2,No,Positive,1,0.027221303088785308,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,Yes,No,33,DSL,Month-to-month,Electronic check,50.0,1750.85,No,Positive,1,0.06902016343679929,No,Low,"kontrak bulanan, metode pembayaran electronic check",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,Yes,2,DSL,Month-to-month,Mailed check,24.4,36.55,Yes,Negative,-1,0.9953551307595104,Yes,High,"tenure pendek, kontrak bulanan, feedback negatif","High risk -> retention call prioritas, service recovery, dan diskon personal 15-20%"
Female,0,Yes,Yes,72,DSL,Two year,Credit card (automatic),90.95,6652.45,No,Positive,1,0.023693642379805504,No,Low,monthly charge tinggi,Low risk -> pertahankan engagement lewat loyalty campaign
Male,1,Yes,No,37,Fiber optic,Month-to-month,Bank transfer (automatic),72.25,2575.45,No,Positive,1,0.15792759164886389,No,Low,"monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Female,1,Yes,Yes,62,Fiber optic,Month-to-month,Credit card (automatic),96.1,6019.35,No,Positive,1,0.04848518694197141,No,Low,"monthly charge tinggi, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,Yes,No,71,No,Two year,Credit card (automatic),19.85,1379.6,No,Positive,1,0.0,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,Yes,23,DSL,Month-to-month,Bank transfer (automatic),55.3,1284.2,No,Positive,1,0.01201503079213115,No,Low,kontrak bulanan,Low risk -> pertahankan engagement lewat loyalty campaign
Female,0,No,No,16,No,One year,Mailed check,20.1,296.15,No,Positive,1,0.0,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,No,No,9,DSL,Month-to-month,Mailed check,69.5,653.25,No,Positive,1,0.10858786823400425,No,Low,"tenure pendek, kontrak bulanan",Low risk -> pertahankan engagement lewat loyalty campaign
Male,0,Yes,Yes,17,No,Two year,Mailed check,25.15,412.6,No,Neutral,0,0.025169904266479776,No,Low,tidak ada sinyal risiko dominan,Low risk -> pertahankan engagement lewat loyalty campaign
